0.0908899	1.01663	0.0613336	-0.791397	-0.0137029	0.670717	0.00768471	
0.0276402	1.14487	0.0225376	-0.587046	-0.00617085	0.28789	-0.00121376	
0.0147491	1.25859	0.0106963	-0.335927	-0.00381739	0.201827	-0.00160335	
0.0172213	1.19709	0.0147406	-0.391459	0.000517041	0.178863	-1.17217e-05	
0.0104263	1.22917	0.00955519	-0.282509	-0.000866024	0.161017	-0.00035049	
0.00172521	1.24304	0.00810138	-0.214008	-0.00011595	0.132287	-0.000264641	
0.0045368	1.21363	0.00789773	-0.218573	-0.001084	0.137941	-0.000185362	
-0.00515358	1.25205	0.00587484	-0.113447	-0.00100327	0.10615	-0.000366037	
-0.00358636	1.21813	0.00504023	-0.131699	-0.00185431	0.111818	-0.000318313	
-0.00852785	1.23875	0.00466475	-0.0599423	-0.00191231	0.0909252	-0.00034906	
-0.0104486	1.22651	0.00297537	-0.0446432	-0.00261386	0.0865	-0.000422931	
-0.011434	1.21941	0.00326714	-0.0214924	-0.00286555	0.0788797	-0.000336611	
-0.015085	1.22727	0.00187234	0.0267515	-0.00332509	0.0655098	-0.000439698	
-0.0145041	1.20184	0.00182316	0.0184104	-0.00378249	0.0661276	-0.000339795	
-0.0179399	1.21699	0.00126043	0.0791061	-0.00404163	0.0494677	-0.00039639	
-0.0174691	1.18708	0.000677905	0.0635314	-0.00460267	0.0518963	-0.000334409	
-0.0197337	1.19737	0.000765951	0.116655	-0.00478493	0.0371693	-0.000327862	
-0.0199855	1.17306	-2.25135e-05	0.111285	-0.00531839	0.0369318	-0.000303327	
-0.020997	1.172	0.000265037	0.1459	-0.00553652	0.0268985	-0.000253217	
-0.0218935	1.15735	-0.000333411	0.157576	-0.00595494	0.0222956	-0.000244255	
-0.0220001	1.14433	-0.000198951	0.172356	-0.00626123	0.017226	-0.000177133	
-0.0232089	1.13849	-0.000399036	0.199291	-0.00654407	0.00875671	-0.000164168	
-0.0228314	1.11682	-0.000532978	0.199333	-0.00692815	0.00729817	-9.74285e-05	
-0.0240369	1.11629	-0.000354091	0.235039	-0.00710732	-0.00337362	-7.21859e-05	
-0.0234957	1.09082	-0.000671801	0.227985	-0.0075208	-0.00319034	-1.1266e-05	
-0.024498	1.09155	-0.000275954	0.264935	-0.0076511	-0.014169	2.48127e-05	
-0.0239803	1.06686	-0.000604461	0.257955	-0.00803772	-0.0141629	8.19595e-05	
-0.0246891	1.06561	-0.000181652	0.290023	-0.00816972	-0.0239315	0.000123388	
-0.0242838	1.04498	-0.000365158	0.28811	-0.0084877	-0.0253494	0.000180467	
-0.0246761	1.03993	-4.95002e-05	0.311692	-0.00865177	-0.0330394	0.000222708	
-0.0244179	1.02496	-9.19038e-06	0.317154	-0.00888368	-0.0364382	0.000281286	
-0.0245027	1.01576	0.000153729	0.33126	-0.00908625	-0.0418385	0.000323045	
-0.0244003	1.00657	0.000410161	0.344019	-0.00923787	-0.0471716	0.000381613	
-0.0242019	0.993998	0.000452242	0.349733	-0.00946662	-0.0505835	0.000424518	
-0.0242471	0.989646	0.000855724	0.368055	-0.00955911	-0.0573903	0.000479658	
-0.0238041	0.975101	0.000851653	0.367734	-0.00979219	-0.0594212	0.000526505	
-0.0239698	0.974062	0.00131016	0.389053	-0.00985239	-0.0670392	0.000574833	
-0.0233385	0.959159	0.00133926	0.385535	-0.0100676	-0.0684016	0.000627663	
-0.0235769	0.959768	0.00177205	0.407179	-0.0101197	-0.0761491	0.000667442	
-0.0228315	0.945955	0.00189036	0.403144	-0.010301	-0.0775032	0.000726321	
-0.0230775	0.946733	0.00224846	0.42286	-0.0103619	-0.0848088	0.000758156	
-0.0223033	0.935071	0.00247637	0.420418	-0.010502	-0.0866627	0.000820963	
-0.0224843	0.934914	0.00274748	0.436656	-0.0105794	-0.0931361	0.000847527	
-0.0217656	0.925987	0.00307177	0.437151	-0.0106801	-0.0958008	0.000910587	
-0.0218155	0.924241	0.00327318	0.449158	-0.010774	-0.101253	0.000935684	
-0.0212214	0.918162	0.00365824	0.453153	-0.0108432	-0.104843	0.000994856	
-0.0210938	0.914599	0.00382336	0.460907	-0.0109487	-0.109267	0.00102226	
-0.0206668	0.911095	0.00422571	0.468297	-0.0109975	-0.113732	0.00107404	
-0.0203438	0.905833	0.00439007	0.472348	-0.0111074	-0.117262	0.00110651	
-0.0200943	0.904356	0.00477122	0.482535	-0.0111472	-0.122432	0.00114883	
-0.019589	0.897754	0.00496172	0.483804	-0.0112551	-0.125296	0.00118751	
-0.0194961	0.89761	0.00529643	0.495902	-0.0112951	-0.130934	0.00122006	
-0.0188484	0.89015	0.00552581	0.495483	-0.0113967	-0.133397	0.00126438	
-0.0188669	0.890613	0.00580491	0.508504	-0.0114433	-0.139247	0.0012885	
-0.0181349	0.882803	0.00607129	0.507489	-0.0115365	-0.141575	0.0013365	
-0.0182058	0.883201	0.0062999	0.520501	-0.0115929	-0.147397	0.00135467	
-0.0174546	0.875497	0.00659023	0.519847	-0.0116786	-0.149819	0.00140357	
-0.0175163	0.87528	0.00678297	0.532077	-0.0117453	-0.155418	0.00141879	
-0.016807	0.868032	0.0070784	0.532527	-0.0118257	-0.158111	0.00146564	
-0.016806	0.8668	0.00725358	0.543428	-0.0119017	-0.16335	0.00148081	
-0.0161866	0.860227	0.00753505	0.545472	-0.01198	-0.166426	0.00152307	
-0.016085	0.857744	0.00770935	0.55474	-0.0120634	-0.171231	0.00154044	
-0.015585	0.851933	0.00796203	0.558612	-0.0121426	-0.174742	0.00157638	
-0.0153641	0.84811	0.00814684	0.566177	-0.0122319	-0.179097	0.00159727	
-0.0149927	0.843024	0.0083627	0.571888	-0.0123145	-0.183038	0.00162619	
-0.0146531	0.8379	0.00856242	0.577876	-0.0124084	-0.186975	0.00165093	
-0.0144013	0.833404	0.00874082	0.585253	-0.0124961	-0.191298	0.00167306	
-0.0139598	0.827111	0.00895307	0.589938	-0.0125942	-0.194887	0.00170107	
-0.0138039	0.823003	0.00909967	0.598684	-0.0126877	-0.199514	0.00171746	
-0.013289	0.815733	0.00931695	0.602435	-0.0127903	-0.202846	0.00174753	
-0.0131967	0.811772	0.00944152	0.612182	-0.0128896	-0.207683	0.00175972	
-0.0126422	0.803744	0.00965362	0.615409	-0.0129975	-0.21086	0.00179027	
-0.0125783	0.799679	0.00976742	0.625766	-0.0131023	-0.21581	0.00179996	
-0.0120182	0.791113	0.00996396	0.628877	-0.0132164	-0.218931	0.00182943	
-0.0119498	0.786706	0.0100773	0.639476	-0.0133262	-0.2239	0.00183823	
-0.0114136	0.777797	0.0102499	0.64284	-0.0134474	-0.227056	0.00186523	
-0.0113138	0.772841	0.0103704	0.653363	-0.013562	-0.231965	0.00187442	
-0.0108234	0.763749	0.010514	0.657284	-0.0136908	-0.235229	0.00189799	
-0.0106738	0.758079	0.0106454	0.667486	-0.0138104	-0.240018	0.0019084	
-0.0102421	0.748915	0.0107589	0.672193	-0.0139468	-0.243444	0.00192804	
-0.0100336	0.742412	0.010901	0.681907	-0.0140719	-0.248071	0.00194002	
-0.00966451	0.733239	0.0109872	0.687545	-0.0142157	-0.251693	0.00195569	
-0.00939625	0.725832	0.0111363	0.69669	-0.0143471	-0.256138	0.00196916	
-0.00908581	0.716665	0.0112008	0.703325	-0.0144979	-0.259969	0.0019812	
-0.00876411	0.708325	0.0113508	0.711891	-0.0146367	-0.264231	0.00199573	
-0.00850241	0.699137	0.0114011	0.71952	-0.0147937	-0.268268	0.00200477	
-0.00813827	0.689871	0.0115447	0.727565	-0.0149411	-0.27236	0.00201972	
-0.00791182	0.680599	0.0115885	0.736127	-0.0151037	-0.276585	0.00202652	
-0.00751869	0.670444	0.0117188	0.743756	-0.0152608	-0.280534	0.00204118	
-0.00731268	0.660998	0.0117631	0.753149	-0.0154285	-0.28492	0.00204652	
-0.00690428	0.650009	0.0118742	0.760505	-0.0155961	-0.288759	0.0020602	
-0.00670455	0.640284	0.0119243	0.7706	-0.0157688	-0.293272	0.00206476	
-0.00629317	0.628523	0.0120126	0.777843	-0.0159475	-0.297039	0.00207692	
-0.00608765	0.618405	0.0120714	0.788501	-0.0161254	-0.301642	0.00208122	
-0.00568299	0.605939	0.0121353	0.795797	-0.0163153	-0.305379	0.00209148	
-0.00546257	0.595314	0.0122035	0.806878	-0.016499	-0.310035	0.00209584	
-0.00507111	0.582202	0.0122438	0.814389	-0.0167	-0.313778	0.00210403	
-0.00483002	0.57096	0.0123197	0.825767	-0.0168904	-0.318455	0.00210857	
-0.00445495	0.557252	0.0123394	0.833636	-0.0171022	-0.322238	0.00211472	
-0.00419054	0.545293	0.0124194	0.845204	-0.0173005	-0.326908	0.00211937	
-0.00383211	0.531024	0.0124228	0.853556	-0.0175224	-0.330759	0.00212363	
-0.00354441	0.518262	0.0125024	0.865231	-0.0177298	-0.335399	0.00212822	
-0.00320056	0.503449	0.0124944	0.874165	-0.0179613	-0.33934	0.00213087	
-0.00289153	0.489812	0.0125686	0.885893	-0.0181793	-0.343935	0.00213512	
-0.00255864	0.474456	0.0125544	0.89548	-0.0184199	-0.34798	0.00213647	
-0.00223138	0.459886	0.0126183	0.907233	-0.0186495	-0.352521	0.0021401	
-0.00190505	0.44397	0.0126025	0.917518	-0.0188989	-0.356679	0.00214046	
-0.00156308	0.428423	0.012652	0.929296	-0.0191413	-0.361164	0.00214319	
-0.0012388	0.411914	0.012638	0.940301	-0.0193994	-0.365437	0.00214284	
-0.000885432	0.395358	0.0126702	0.952128	-0.0196553	-0.369869	0.00214445	
-0.000559161	0.37821	0.0126602	0.963853	-0.0199223	-0.374254	0.00214358	
-0.00019703	0.360622	0.0126737	0.975771	-0.0201923	-0.37864	0.00214394	
0.000134514	0.342776	0.0126685	0.988201	-0.0204687	-0.38313	0.00214268	
0.000503674	0.32414	0.0126631	1.00027	-0.0207533	-0.387483	0.00214172	
0.000842824	0.30553	0.012662	1.01338	-0.0210397	-0.392068	0.00214009	
0.00121827	0.285836	0.0126387	1.02566	-0.021339	-0.396401	0.00213785	
0.00156644	0.266387	0.0126402	1.03941	-0.0216364	-0.401068	0.00213579	
0.00194831	0.245624	0.012601	1.05199	-0.0219504	-0.405397	0.00213236	
0.00230615	0.22526	0.0126023	1.06635	-0.02226	-0.410133	0.00212978	
0.00269532	0.203419	0.01255	1.0793	-0.0225887	-0.414474	0.00212528	
0.00306293	0.18206	0.0125482	1.09423	-0.0229116	-0.419265	0.00212204	
0.00346071	0.159128	0.0124857	1.10763	-0.0232549	-0.423634	0.00211663	
0.00383792	0.136696	0.0124775	1.12309	-0.0235924	-0.428469	0.00211258	
0.00424584	0.112654	0.0124077	1.13702	-0.0239503	-0.432878	0.0021064	
0.00463249	0.0890709	0.0123902	1.15299	-0.0243035	-0.437746	0.00210141	
0.00505199	0.0638962	0.0123156	1.16751	-0.0246763	-0.44221	0.0020946	
0.00544815	0.0390877	0.0122864	1.18396	-0.0250463	-0.447101	0.00208854	
0.00588047	0.0127503	0.0122089	1.19914	-0.0254341	-0.451628	0.0020812	
0.00628657	-0.0133559	0.012166	1.21608	-0.025822	-0.456537	0.00207401	
0.00673257	-0.0408933	0.0120869	1.23196	-0.0262253	-0.461136	0.00206618	
0.00714955	-0.0683661	0.0120294	1.24938	-0.0266318	-0.466057	0.00205782	
0.00760971	-0.0971482	0.011949	1.26601	-0.0270513	-0.470734	0.00204951	
0.00803896	-0.126053	0.0118764	1.28393	-0.0274774	-0.475665	0.00204001	
0.0085134	-0.156132	0.0117945	1.30135	-0.0279138	-0.480423	0.00203118	
0.00895677	-0.186532	0.0117073	1.31977	-0.02836	-0.485364	0.00202059	
0.00944534	-0.217967	0.011623	1.33801	-0.0288143	-0.490204	0.00201117	
0.00990499	-0.249923	0.011522	1.35698	-0.0292813	-0.495156	0.00199957	
0.0104074	-0.28278	0.011434	1.37607	-0.0297547	-0.500079	0.00198947	
0.0108857	-0.316351	0.0113205	1.39562	-0.030243	-0.505046	0.00197695	
0.0114018	-0.350701	0.011227	1.41556	-0.0307365	-0.510049	0.00196606	
0.011901	-0.385946	0.0111025	1.43573	-0.0312467	-0.515034	0.00195273	
0.0124307	-0.421867	0.0110018	1.45655	-0.0317618	-0.520114	0.00194094	
0.0129532	-0.458845	0.0108678	1.4774	-0.0322944	-0.525124	0.0019269	
0.0134969	-0.496418	0.0107584	1.49911	-0.0328322	-0.530277	0.00191413	
0.0140447	-0.53519	0.0106162	1.52068	-0.033388	-0.535316	0.00189945	
0.0146031	-0.574501	0.0104965	1.54329	-0.0339498	-0.540538	0.00188562	
0.0151779	-0.615129	0.0103473	1.56565	-0.0345295	-0.545613	0.00187036	
0.0157524	-0.656268	0.0102163	1.58917	-0.0351166	-0.550899	0.00185544	
0.0163556	-0.698818	0.0100608	1.61237	-0.0357211	-0.556016	0.00183962	
0.0169482	-0.741876	0.00991775	1.63683	-0.0363348	-0.56136	0.00182359	
0.0175809	-0.786417	0.00975643	1.66092	-0.036965	-0.566525	0.00180721	
0.0181939	-0.831489	0.0096011	1.68632	-0.0376064	-0.571924	0.00179009	
0.0188569	-0.878095	0.00943395	1.71137	-0.0382637	-0.577142	0.00177312	
0.0194935	-0.925279	0.00926649	1.73774	-0.038934	-0.582591	0.00175495	
0.0201874	-0.974027	0.00909321	1.7638	-0.0396195	-0.587865	0.00173733	
0.020851	-1.02342	0.00891415	1.79117	-0.0403199	-0.593361	0.00171817	
0.0215764	-1.0744	0.0087342	1.8183	-0.041035	-0.598696	0.00169985	
0.0222709	-1.12611	0.00854431	1.84669	-0.0417666	-0.604234	0.00167977	
0.0230284	-1.1794	0.00835703	1.87495	-0.0425128	-0.609633	0.00166067	
0.0237578	-1.23353	0.00815729	1.9044	-0.043277	-0.615212	0.00163975	
0.0245484	-1.28923	0.00796196	1.93384	-0.0440559	-0.620676	0.0016198	
0.0253168	-1.34588	0.00775341	1.96438	-0.0448538	-0.626293	0.00159812	
0.026142	-1.4041	0.00754942	1.99505	-0.045667	-0.631823	0.00157725	
0.0269535	-1.46339	0.0073331	2.02674	-0.0464999	-0.637477	0.00155487	
0.0278152	-1.52422	0.00712001	2.0587	-0.0473492	-0.643072	0.00153304	
0.028674	-1.58626	0.00689688	2.09158	-0.0482186	-0.648761	0.00151	
0.0295747	-1.64983	0.00667453	2.12488	-0.0491057	-0.654422	0.00148718	
0.0304848	-1.71473	0.00644539	2.15901	-0.0500131	-0.660145	0.00146352	
0.0314279	-1.78115	0.00621395	2.1937	-0.0509397	-0.665868	0.00143971	
0.0323932	-1.84904	0.00597946	2.22913	-0.0518868	-0.671626	0.00141542	
0.033383	-1.91845	0.00573947	2.26526	-0.0528547	-0.677409	0.00139063	
0.0344074	-1.98944	0.00550011	2.30207	-0.0538433	-0.683199	0.00136571	
0.0354489	-2.06197	0.00525248	2.3397	-0.0548543	-0.689038	0.00133998	
0.0365363	-2.1362	0.0050086	2.37793	-0.0558864	-0.694861	0.00131439	
0.0376352	-2.21199	0.0047546	2.41712	-0.0569424	-0.700752	0.00128777	
0.0387897	-2.2896	0.00450651	2.45686	-0.0580199	-0.706606	0.00126147	
0.0399527	-2.36879	0.0042477	2.49766	-0.0591228	-0.712544	0.00123402	
0.0411788	-2.44992	0.00399572	2.53897	-0.0602481	-0.718428	0.00120697	
0.0424132	-2.53267	0.00373393	2.58144	-0.0613997	-0.724407	0.00117876	
0.0437157	-2.61747	0.00347851	2.62441	-0.062575	-0.730319	0.00115089	
0.0450296	-2.70394	0.00321571	2.66861	-0.0637776	-0.736333	0.00112198	
0.0464142	-2.79256	0.00295754	2.71332	-0.0650053	-0.74227	0.00109326	
0.0478162	-2.88293	0.00269583	2.75931	-0.0662608	-0.748312	0.00106369	
0.0492894	-2.97553	0.00243592	2.80584	-0.0675434	-0.75427	0.00103408	
0.0507885	-3.06996	0.00217742	2.8537	-0.0688542	-0.760334	0.0010039	
0.0523579	-3.16672	0.00191725	2.90213	-0.0701942	-0.766309	0.000973384	
0.0539638	-3.26541	0.00166407	2.95192	-0.0715628	-0.772384	0.00094259	
0.0556384	-3.36651	0.00140559	3.00234	-0.0729627	-0.77837	0.000911166	
0.0573613	-3.46964	0.00115978	3.05415	-0.0743917	-0.784448	0.000879757	
0.0591512	-3.57527	0.000905519	3.10664	-0.0758543	-0.790438	0.000847436	
0.0610017	-3.68305	0.000669096	3.16054	-0.0773465	-0.796509	0.00081538	
0.0629186	-3.7934	0.000422087	3.2152	-0.0788743	-0.802495	0.00078219	
0.0649082	-3.90603	0.000197055	3.27128	-0.0804326	-0.808547	0.000749434	
0.0669652	-4.02133	-3.91698e-05	3.3282	-0.0820285	-0.81452	0.00071541	
0.0691058	-4.13903	-0.00025077	3.38654	-0.0836561	-0.82054	0.000681887	
0.0713175	-4.25949	-0.000472294	3.44582	-0.0853229	-0.826487	0.000647067	
0.0736221	-4.3825	-0.000668304	3.50651	-0.0870232	-0.832463	0.0006127	
0.076004	-4.50835	-0.000870983	3.56824	-0.0887639	-0.83837	0.000577112	
0.0784864	-4.6369	-0.00104905	3.63138	-0.0905403	-0.844286	0.000541825	
0.0810553	-4.76839	-0.00122871	3.69566	-0.0923581	-0.850138	0.000505485	
0.0837305	-4.90274	-0.00138622	3.76134	-0.0942142	-0.855976	0.000469203	
0.0865035	-5.04013	-0.00153889	3.82828	-0.0961127	-0.861755	0.000432102	
0.0893873	-5.18054	-0.00167298	3.89661	-0.0980522	-0.867497	0.000394764	
0.0923819	-5.32411	-0.00179515	3.96629	-0.100035	-0.873182	0.000356865	
0.0954912	-5.47087	-0.00190275	4.03738	-0.102062	-0.878807	0.000318424	
0.0987241	-5.6209	-0.00199168	4.10992	-0.104133	-0.884373	0.00027966	
0.102076	-5.77431	-0.00206974	4.18387	-0.106252	-0.889858	0.000240082	
0.105563	-5.93111	-0.00212367	4.25937	-0.108416	-0.89528	0.000200359	
0.109174	-6.09149	-0.00216955	4.33629	-0.11063	-0.900597	0.000159618	
0.11293	-6.2554	-0.00218803	4.41485	-0.112892	-0.905846	0.000118821	
0.116816	-6.42308	-0.0022	4.49486	-0.115208	-0.910965	7.68971e-05	
0.12085	-6.59446	-0.00218416	4.57659	-0.117573	-0.916007	3.49016e-05	
0.125022	-6.76981	-0.00216225	4.65979	-0.119994	-0.920895	-8.24149e-06	
0.129342	-6.94905	-0.00211513	4.74481	-0.122469	-0.925694	-5.15553e-05	
0.133807	-7.13247	-0.00206201	4.83133	-0.125003	-0.930313	-9.5973e-05	
0.138414	-7.31998	-0.00198908	4.91973	-0.127593	-0.934826	-0.00014071	
0.143169	-7.51191	-0.00191117	5.00969	-0.130246	-0.939135	-0.000186486	
0.148056	-7.70815	-0.00182102	5.10159	-0.13296	-0.943317	-0.000232736	
0.153088	-7.90907	-0.00172954	5.1951	-0.135739	-0.947267	-0.000279983	
0.158237	-8.11456	-0.00163499	5.29063	-0.138584	-0.951067	-0.000327815	
0.163518	-8.325	-0.00154704	5.38781	-0.141499	-0.954607	-0.000376667	
0.168896	-8.5403	-0.00146665	5.48707	-0.144485	-0.957967	-0.000426154	
0.174378	-8.76086	-0.00140619	5.58806	-0.147545	-0.961038	-0.000476748	
0.179931	-8.98663	-0.00136608	5.69117	-0.150682	-0.963895	-0.000527971	
0.185547	-9.21799	-0.00136496	5.79608	-0.153899	-0.966432	-0.000580434	
0.191195	-9.45494	-0.00140089	5.90317	-0.157198	-0.968715	-0.000633508	
0.19685	-9.69788	-0.00150009	6.01215	-0.160585	-0.970644	-0.000687943	
0.202482	-9.94685	-0.00165933	6.12335	-0.164061	-0.972276	-0.000743006	
0.208049	-10.2023	-0.00191067	6.23652	-0.167631	-0.973517	-0.000799497	
0.213516	-10.4642	-0.00225338	6.35197	-0.171298	-0.974411	-0.000856695	
0.218832	-10.7332	-0.00272159	6.46949	-0.175067	-0.974874	-0.000915315	
0.223946	-11.0093	-0.00332166	6.58934	-0.178941	-0.974936	-0.000974771	
0.228803	-11.293	-0.00408639	6.71136	-0.182925	-0.974522	-0.00103559	
0.233334	-11.5845	-0.00503178	6.83578	-0.187024	-0.973648	-0.00109736	
0.237478	-11.8844	-0.00618869	6.96248	-0.191242	-0.972248	-0.00116041	
0.241153	-12.1929	-0.00758154	7.09166	-0.195583	-0.970324	-0.00122448	
0.244286	-12.5107	-0.00924138	7.22325	-0.200052	-0.96782	-0.00128973	
0.246788	-12.8381	-0.0111975	7.35739	-0.204654	-0.964722	-0.00135597	
0.248576	-13.1757	-0.0134831	7.49411	-0.209393	-0.960985	-0.00142324	
0.249558	-13.5242	-0.0161294	7.63348	-0.214273	-0.95658	-0.00149138	
0.249643	-13.8842	-0.0191707	7.7756	-0.219298	-0.951473	-0.00156029	
0.248743	-14.2564	-0.0226391	7.92051	-0.22447	-0.945619	-0.00162985	
0.246767	-14.6416	-0.0265662	8.06836	-0.229794	-0.938995	-0.0016998	
0.243635	-15.0407	-0.0309844	8.21919	-0.235271	-0.931542	-0.00177007	
0.239271	-15.4546	-0.0359179	8.3732	-0.240901	-0.923246	-0.00184022	
0.233612	-15.8843	-0.041397	8.53041	-0.246687	-0.914038	-0.00191024	
0.226605	-16.3309	-0.0474362	8.6911	-0.252626	-0.903912	-0.00197956	
0.218218	-16.7957	-0.0540587	8.85527	-0.25872	-0.892789	-0.00204819	
0.208431	-17.28	-0.0612684	9.02329	-0.264963	-0.880673	-0.00211551	
0.197252	-17.7853	-0.0690785	9.19517	-0.271355	-0.867478	-0.00218161	
0.184702	-18.3131	-0.0774808	9.37136	-0.277891	-0.853215	-0.00224584	
0.170833	-18.8652	-0.0864788	9.55189	-0.284567	-0.837796	-0.0023084	
0.15571	-19.4434	-0.0960539	9.7373	-0.291379	-0.82124	-0.00236872	
0.139425	-20.0499	-0.106203	9.92768	-0.298324	-0.803461	-0.00242715	
0.122078	-20.6867	-0.116902	10.1237	-0.305398	-0.784487	-0.00248322	
0.103784	-21.3564	-0.128148	10.3255	-0.312601	-0.764241	-0.00253745	
0.0846595	-22.0615	-0.139923	10.5338	-0.319932	-0.742758	-0.00258954	
0.0648236	-22.8048	-0.152231	10.749	-0.327395	-0.719977	-0.0026401	
0.044381	-23.5894	-0.16507	10.9719	-0.334997	-0.695948	-0.00268898	
0.023429	-24.4185	-0.178465	11.2031	-0.342748	-0.670632	-0.00273683	
0.0020402	-25.2955	-0.192438	11.4436	-0.350662	-0.644097	-0.00278356	
-0.0197276	-26.2244	-0.20704	11.6941	-0.358758	-0.616339	-0.00282978	
-0.0418429	-27.209	-0.22232	11.956	-0.36706	-0.587452	-0.00287538	
-0.0642861	-28.2536	-0.238355	12.2302	-0.375596	-0.55748	-0.00292083	
-0.087055	-29.3629	-0.25522	12.5184	-0.3844	-0.526553	-0.002966	
-0.110147	-30.5415	-0.273007	12.8221	-0.393509	-0.494783	-0.00301121	
-0.133558	-31.7946	-0.291805	13.1433	-0.402966	-0.462351	-0.00305634	
-0.157265	-33.1276	-0.31171	13.4839	-0.41282	-0.429454	-0.00310165	
-0.181225	-34.5461	-0.332809	13.8465	-0.423125	-0.39635	-0.00314717	
-0.205354	-36.0559	-0.355188	14.2339	-0.433941	-0.363348	-0.00319324	
-0.229534	-37.6631	-0.378921	14.6492	-0.445335	-0.330807	-0.0032402	
-0.253598	-39.3739	-0.404075	15.0961	-0.457385	-0.299182	-0.00328868	
-0.277331	-41.1948	-0.430707	15.5787	-0.470174	-0.268969	-0.00333952	
-0.300475	-43.1321	-0.458862	16.102	-0.483801	-0.240806	-0.00339383	
-0.322727	-45.1924	-0.488579	16.6711	-0.498374	-0.215368	-0.00345312	
-0.343753	-47.3822	-0.519889	17.2922	-0.514018	-0.193514	-0.00351914	
-0.363186	-49.7076	-0.552825	17.9722	-0.530873	-0.176149	-0.0035942	
-0.380645	-52.1746	-0.58741	18.7189	-0.549098	-0.164393	-0.00368083	
-0.39574	-54.7889	-0.623678	19.5408	-0.568867	-0.159422	-0.00378222	
-0.408093	-57.5552	-0.661656	20.4476	-0.590378	-0.162648	-0.00390172	
-0.417339	-60.4778	-0.701384	21.4496	-0.613842	-0.17555	-0.00404335	
-0.423152	-63.5599	-0.742893	22.5584	-0.639488	-0.199834	-0.00421122	
-0.425253	-66.8034	-0.786224	23.7859	-0.667556	-0.237277	-0.00440991	
-0.423433	-70.2087	-0.831397	25.1452	-0.698293	-0.289828	-0.0046439	
-0.417566	-73.7745	-0.878427	26.6492	-0.731939	-0.359482	-0.00491774	
-0.407635	-77.4973	-0.927292	28.3111	-0.768721	-0.448284	-0.00523539	
-0.393746	-81.3713	-0.977932	30.1434	-0.808828	-0.55823	-0.00560017	
-0.376152	-85.3882	-1.03023	32.1569	-0.852389	-0.691137	-0.00601396	
-0.355268	-89.5365	-1.08398	34.36	-0.89945	-0.848542	-0.00647659	
-0.331681	-93.8024	-1.1389	36.7567	-0.949917	-1.03139	-0.00698438	
-0.306155	-98.1693	-1.1946	39.3448	-1.00352	-1.23983	-0.00752776	
-0.279628	-102.619	-1.25053	42.1117	-1.05969	-1.47257	-0.00808609	
-0.253216	-107.135	-1.30599	45.0294	-1.11746	-1.72612	-0.00861691	
-0.228223	-111.705	-1.35992	48.0407	-1.17511	-1.99279	-0.00903516	
-0.206235	-116.342	-1.41065	51.0337	-1.22955	-2.25688	-0.00918322	
-0.189313	-121.103	-1.45517	53.7836	-1.27526	-2.48662	-0.00883644	
-0.180343	-126.153	-1.48746	55.8527	-1.30374	-2.62091	-0.00798187	
-0.18339	-131.819	-1.4961	56.4726	-1.30503	-2.56265	-0.00657311	
-0.180918	-138.828	-1.49081	54.0538	-1.30121	-1.99095	0.00609407	
-0.335092	-291.389	-3.01598	99.7792	-2.40572	-2.26165	-0.0339831	
